AlertStatus|score|alert_date|Message Text
Blocked|100|41694|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Al-Zawra Television Station2/House No 17-B, Street No 30, Sector F-7/1, ISLAMABAD-440003/PK/PAKISTAN:59:/XXXXXXXXXXXEP-MNXTehran Province, Tehran, District 3, Seoul StIran:71A:XXX-}
Blocked|100|19/12/2014 17:04|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXLANCORE MERCHANT SERVICES LTDLABURNUM HOUSE, 413 LONDON ROAD, NOCHESHIRE:57D:PNB PARIBAS , 10 COLLYER QUAY ,OCEAN FINANCIAL CENTRE, SINGAPORE,049315    PNBASGSG:59:/XXXXXXXXXXXLANCORE MERCHANT SERVICES PTE LTD:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42806|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Syronics2/Myru Ave, 28, Heniches'k, Khersons'ka oblast3/UA/Ukraine:59:/XXXXXXXXXXXBehsaz Kashane Tehran Construction Co.22th Bahman, Kermanshah, Kermanshah ProvinceIran:71A:XXX-}
Blocked|85|30/07/2015 11:33|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXX HSBC 001-434588-151TENMAN (HK) LIMITEDUNIT D 15/F BUCKINGHAMRUA NAM KENG NO.42TAIPA MACAU:52A:XXXXXXXXXXX:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXANDREW DUKE METCALF:71A:XXX-}
Blocked|100|42711.86736|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK REACTOR SDN BHD2 JLN PJU 8 1 BANDAR DAMANSARAPERDANA 46820 MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAY B 149HONG LEONG BUILDING SINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|90|27/02/2015 10:34|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXRAVI KRISHNAPPAS6984607F:59:/XXXXXXXXXXXRAVI KRISHNAPPA:71A:XXX-}
Blocked|87|42463.42708|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMOHAMED MUSTAFA AND SAMSUDDIN COPTE LTDBLK 668 CHANDER ROAD 02-18 SINGAPORE 210668:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXPLATINUM (IMPORT/EXPORT) PTE LTD...:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|43100|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Korea International Chemical Joint1/ Venture Company3/CY/Cyprus:59:/XXXXXXXXXXX1/Auction Limited Liability Company2/Le Méridien Dubai Hotel & Conference Centre,Near Sukhothai - Dubai3/AE/United Arab Emirates:71A:XXX-}
Blocked|100|42706|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Gazprom Energo, OOO2/Vladimirsky prospect, 23, liter A3/RU/Russia:59:/XXXXXXXXXXX1/Ofogh Saberin Engineering Developm1/ent Company3/IR/Iran:71A:XXX-}
Blocked|100|42479|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXAl-Haramain : Pakistan BranchC-99, K.D.A. Scheme No.1, KarachiPAKISTAN:59:/XXXXXXXXXXXReligious Organisation of Men's Spiritual Seminary Spiritual Institute of Professional Religious Education of Old-Russian Ingling Church of Orthodox Ingling Old BelieversVladimirsky prospect, 23, liter ARussia:71A:XXX-}
Blocked|100|42380.3875|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTRAFIGURA PTE LTD10 COLLYER QUAYOCEAN FINANCIAL CENTREHEX29-00 SINGAPORE 049315:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXROSNEFT TRADING SA:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42516|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXBarako Trading Company LLCC-99, K.D.A. Scheme No.1, KarachiPAKISTAN:59:/XXXXXXXXXXX1/Cham Investment Group2/6625 BlueWater Road NW3/SY/Syria:71A:XXX-}
Blocked|100|41675.50903|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXHINTON TRADING ASSETS LTD50 RAFFLES PLACE15-05/06SINGAPORE LAND TOWER SINGAPORE 0486:53A:XXXXXXXXXXX:59:/XXXXXXXXXXXHERITAGE FIDUCIARY SERVICES PTE LTD:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42995|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXNovin Energy Company166-23 6 floor, Nonhyeon 1(il)-dong, Gangnam-gu, SeoulNorth Korea:59:/XXXXXXXXXXXForsane AlizzaKunaeva str. 29/1, Diplomat business centerRussia:71A:XXX-}
Blocked|100|42499.38611|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXWEI LINO 195 211 WUERMAIKE KUITUN CITY XINJIANG,CHINA POSTCODE833200654001197108080325:52A:XXXXXXXXXXX:59:/XXXXXXXXXXXKAPLAN HIGHER EDUCATION ACADEMY PTELTD:70:XXXXXXXXXXXY PTE LTD:71A:XXX:71F:SGD30,:72:XXXXXXX-}
Blocked|87|23/09/2015 13:16|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMOHAMED MUSTAFA AND SAMSUDDIN COPTE LTDBLK 668 CHANDER ROAD 02-18 SINGAPORE 210668:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXBISUCO JOINT STOCK COMPANY..:70:XXXXXXXXXXX:71A:XXX:72:XXXXXXX//CO PTE LTD IS NOT AN INDIVIDUAL//BUT A SINGAPORE INCORPORATED//COMPANY LOCATED AT 668 CHANDER//ROAD  02-18 SINGAPORE 210668-}
Blocked|100|42214|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXKanglei Yaol Kanba Lup (KYKL)LB Nagar, HyderabadINDIA:59:/XXXXXXXXXXX1/Minab Shipping Company Limited2/42 Protaras Road, Protaras 52963/CY/Cyprus:71A:XXX-}
Blocked|100|41905|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXArmed Islamic GroupTehran Province, Tehran, District 3, Seoul StIran:59:/XXXXXXXXXXX1/Joint Stock Company Concern Radio-1/Electronic Technologies3/IR/Iran:71A:XXX-}
Blocked|100|43002|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Japanese Red Army (JRA)2/Chato Street, Plot No. 271 Regent Estate3/TZ/United Republic of Tanzania:59:/XXXXXXXXXXX1/Religious Group of Sokolov O. V., 1/Russkikh V. V. and Petin A. G., that Teaches, Cultivates and Spreads the Idea of the Doctrine of the Ancient Ingling Church of Orthodox Old Ingling Believers3/RU/Russia:71A:XXX-}
Blocked|100|41826|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Persia International Bank PLC2/Ghorob kish st3/IR/Iran:59:/XXXXXXXXXXX1/EP-MNO2/khayyam street3/IR/Iran:71A:XXX-}
Blocked|100|29/09/2016 15:17|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMIHAUD TRADING PTE LTDSILENUS INTERNATIONAL CO LTD:57A:XXXXXXXXXXX:59:/XXXXXXXXXXX 1855 3632 901UNITED SUNTOWN LIMITED..:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|41814|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Barzagani Tejarat Tavanmad Saccal 1/Companies3/IR/Iran:59:/XXXXXXXXXXX1/Amnafzar Gostar-E Sharif2/Tehran Province, Tehran, District 3, Seoul St3/IR/Iran:71A:XXX-}
Blocked|85|30/07/2015 11:33|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXX HSBC 001-434588-151TENMAN (HK) LIMITEDUNIT D 15/F BUCKINGHAMRUA NAM KENG NO.42TAIPA MACAU:52A:XXXXXXXXXXX:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXANDREW DUKE METCALF:71A:XXX-}
Blocked|100|42485|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Sberbank of Russia2/Kunaeva str. 29/1, Diplomat business center3/RU/Russia:59:/XXXXXXXXXXX1/T.F.M.C. The Food Management Corpo1/ration LTD3/IR/Iran:71A:XXX-}
Blocked|100|30/09/2016 18:19|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXALKEMAL SINGAPORE PRIVATE LIMITED3 SHENTON WAYSHENTON HOUSE 12-01A SINGAPORE 068805:57D:MYANMA FOREIGN TRADE BANKMYANMAR:59:/XXXXXXXXXXX TIMBER ENTERPRISE..:70:XXXXXXXXXXXINSTRUCTIONS.:71A:XXX:72:XXXXXXX//USD ACCOUNT WITH US.-}
Blocked|100|30/03/2016 2:16|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXFREDERICK M GOLTZEMMA J GOLTZ2755 CAMPUS DR STE 240SAN MATEO CA 94403-2515:52A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXRUGIMAH BINTE DARNO:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42791|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXOpen Joint-Stock Company Rosneft Oil CompanyKunaeva str. 29/1, Diplomat business centerRussia:59:/XXXXXXXXXXX1/Petropars Operation & Management C1/ompany3/IR/Iran:71A:XXX-}
Blocked|100|41850|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXEghtesad Novin Bank1133 South Cavalier DriveSyria:59:/XXXXXXXXXXX1/Faratech2/2, rue de l\u2019Indépendance, 16000 ALGER3/DZ/ALGERIA:71A:XXX-}
Blocked|100|24/12/2015 9:11|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXEVONIK METHIONINESEA PTE LTD.3 INTERNATI-ONAL BUSINESS PARK NORD-IC EUROPEAN CENTRE  07-1:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXRAINER ROLF KIEFER:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|41924|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXShahid Bakeri Industrial GroupKm 30.5 Carretera a PalinSyria:59:/XXXXXXXXXXX1/Tima Kala Tehran Eng. Co. Ltd.2/Yazd Province, Yazd, Sar-e Do Rah, Cross Road، Farhangian3/IR/Iran:71A:XXX-}
Blocked|100|42773|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Etco International Company, Limite1/d3/UK/United Kingdom:59:/XXXXXXXXXXX1/Syrian General Intelligence Direct1/orate3/KP/North Korea:71A:XXX-}
Blocked|100|43070.52569|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTRAFIGURA PTE LTD10 COLLYER QUAYHEX29-00 OCEAN FINANCIAL CENTRESINGAPORE 049315:56A:XXXXXXXXXXX:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXJOINT STOCK COMPANY ''INDEPENDENTPETROLEUM COMPANY''119019 RUSISIA MOSCOW.:70:XXXXXXXXXXX1-1/1244 (UNDER DBS'S SBLCNO.550-02-1288478):71A:XXX-}
Blocked|100|42026|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXCumann Na MBanYajiang Rd, Jian Shi, Tonghua Shi, Jilin ShengCHINA:59:/XXXXXXXXXXX1/Younes2/22th Bahman, Kermanshah, Kermanshah Province3/IR/Iran:71A:XXX-}
Blocked|100|42711.86736|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK REACTOR SDN BHD2 JLN PJU 8 1 BANDAR DAMANSARAPERDANA 46820 MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAY B 149HONG LEONG BUILDING SINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42929|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXBanco Delta Asia SARLkhayyam streetIran:59:/XXXXXXXXXXX1/Dijla Petroleum Company2/Houtzot HaMifratz, Haifa3/IL/Israel:71A:XXX-}
Blocked|100|42711.81597|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK RESOURCES SDN BHDW505 WEST WING METROPOLITAN SQUARE2 JLN PJU 8/1 BDR DAMANSARA PERDANA46820 PETALING JAYA SGOR MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES SQUARE B149 HONG LEONGBUILDING SINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|43057|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXKorea Kwangsong Trading CorporationHouse no 9-A/2, Street no 22, IslamabadPAKISTAN:59:/XXXXXXXXXXX1/Sberbank Leasing CJSC2/22th Bahman, Kermanshah, Kermanshah Province3/IR/Iran:71A:XXX-}
Blocked|100|42979.50278|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXEMIRATES NATIONAL OIL COMPANY(SINGAPORE) PRIVATE LIMITED3 TEMASEK AVENUE CENTENNIAL TOWER 24-02 SINGAPORE 039190:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXMANGALORE REFINERY ANDPETROCHEMICALS LIMITED.:70:XXXXXXXXXXX:71A:XXX-}
Blocked|90|29/03/2016 16:11|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTRAFIGURA PTE LTD10 COLLYER QUAY HEX29-00OCEAN FINANCIAL CENTRESINGAPORE 049315:56A:XXXXXXXXXXX:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXROSNEFT OIL COMPANY:70:XXXXXXXXXXXAGREEMENT NO.: 100015/01890K,INVOICE NO.: 7116800068:71A:XXX-}
Blocked|86|42037.92222|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXSIGUE GLOBAL SERV LIMITED T/AS SIGUTHE DIRECTORS  SIGUE GLOBALSERV LTD.:52A:XXXXXXXXXXX:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXMONEYNET INTERNATIONAL MONEYTRANSFER LIMITED.:70:XXXXXXXXXXXINTERMEDIARY BANK IRVTUS3NABA NO 021000018:71A:XXX-}
Blocked|100|42546|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/VTB Bank OAO2/Beirut Rd, Damascus3/SY/Syria:59:/XXXXXXXXXXX1/Omid Rey Civil & Construction Comp1/any3/IR/Iran:71A:XXX-}
Blocked|100|42478|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXHarakat Ul-MujahideenGhorob kish stIran:59:/XXXXXXXXXXX1/RT-Metallurgiya OAO2/Vladimirsky prospect, 23, liter A3/RU/Russia:71A:XXX-}
Blocked|100|42135.68333|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/TFM-PACIFIC LLC2/25, BEREZOVAYA STREET3/RU/VLADIVOSTOK7/RU/INN 2537057735:52A:XXXXXXXXXXX:59:/XXXXXXXXXXXVACOAXE PTE.LTD., 176 JOO CHIAT ROAD, 02-02, SINGAPORE, SINGAPORE, 702:70:XXXXXXXXXXX4,14 FOR LUBRICANTS , FUELS, INV.315 OCTOBER 08,2015-210 860,56. INV.BNY CUST RRN - F1S1511058701100:71A:XXX:72:XXXXXXX//8,2015-939,44-}
Blocked|100|42192|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Kavoshyar Company2/Tehran Province, Tehran, Andarzgoo Blvd3/IR/Iran:59:/XXXXXXXXXXXDigital Media Lab53300 COUESNES VAUCEFrance:71A:XXX-}
Blocked|100|41870|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXSukhoy51 SOGONG-RONorth Korea:59:/XXXXXXXXXXX1/Ji Hye San2/Yazd Province, Yazd, Sar-e Do Rah, Cross Road، Farhangian3/IR/Iran:71A:XXX-}
Blocked|87|42402.72431|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMOHAMED MUSTAFA AND SAMSUDDIN COPTE LTDBLK 668 CHANDER ROAD 02-18 SINGAPORE 210668:57A:XXXXXXXXXXX:59:/XXXXXXXXXXX 541 549671 838M J CREATIONS...:70:XXXXXXXXXXX:71A:XXX:72:XXXXXXX//CO PTE LTD IS NOT AN INDIVIDUAL//BUT A SINGAPORE INCORPORATED//COMPANY LOCATED AT 668 CHANDER//ROAD  02-18 SINGAPORE 210668-}
Blocked|100|43023|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXJamiat-ul-Mujahideen47100 Puchong, SelangorMALAYSIA:59:/XXXXXXXXXXX1/Shanghai Electric International Ec1/onomic & Trading3/RU/Russia:71A:XXX-}
Blocked|100|13/07/2016 16:08|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTHEE KIM ANNNO L 88 KAMPUNG SELATANKAHANG:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAYB1 14A HONG LEONG BUILDING SINGAPORE:71A:XXX-}
Blocked|90|15/02/2016 14:46|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXZHANG LEIROOM1502/2 BUILDING,CHAOYANG WUXIANCHAOYANG, NO.1 GANLUYUAN CHAOYANGBEIJING:52A:XXXXXXXXXXX:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXFAN ZITENG12 MARINA BOULEV ARD DBS ASIACENTRAL MARINA BAY FINANCIAL CENTRETOWER 3 SINGAPORE 018982:71A:XXX-}
Blocked|100|42009|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXSara Properties Limited22th Bahman, Kermanshah, Kermanshah ProvinceIran:59:/XXXXXXXXXXX1/RN-Yuganskneftegaz LLC2/Houtzot HaMifratz, Haifa3/IL/Israel:71A:XXX-}
Blocked|100|41858|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXIraqi Trade CenterGartenweg 8, Rafing, 3741 PULKAUAUSTRIA:59:/XXXXXXXXXXX1/Sakhte Turbopomp va Kompressor (SA1/TAK)3/RU/Russia:71A:XXX-}
Blocked|100|42098|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXNasco Nasreddin Holding A.S.Edgecombe Hall Pond, London SW19 6SHUnited Kingdom:59:/XXXXXXXXXXX1/Interregional Public Organisation 1/of the National-Bolshevik Party3/RU/Russia:71A:XXX-}
Blocked|100|42467.78681|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK RESOURCES SDN BHDW505 WEST WING METROPOLITAN SQUARE2 JLN PJU 8/1 BDR DAMANSARA PERDANA46820 PETALING JAYA SEL MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAY B 149 HONGLEONG BUILDING SINGAPORE048581:70:XXXXXXXXXXX:71A:XXX-}
Blocked|87|18/10/2016 12:47|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMOHAMED MUSTAFA AND SAMSUDDIN COPTE LTDBLK 668 CHANDER ROAD 02-18 SINGAPORE 210668:57D:/084-004NATIONAL AUSTRALIA BANK LTDAUSTRALIA:59:/XXXXXXXXXXXWARD MCKENZIE PTY. LTD..:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|16/09/2015 15:48|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXMRS LEE YEE WAI EVAID NO S0377524J:59:/XXXXXXXXXXXMD IDRIS MD SHUKAR HALDER :70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|43072|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180623EUR8353,:50K:/XXXXXXXXXXXBanias Refinery CompanyBeirut Rd, DamascusSyria:59:/XXXXXXXXXXX1/Hormoz Oil Refining Company2/Yazd Province, Yazd, Sar-e Do Rah, Cross Road، Farhangian3/IR/Iran:71A:XXX-}
Blocked|100|42478|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXChernomorneftegazKunaeva str. 29/1, Diplomat business centerRussia:59:/XXXXXXXXXXXUR-CKJGhorob kish stIran:71A:XXX-}
Blocked|100|41920|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Ediciones Cubanas2/San Antonio del Sur3/CU/Cuba:59:/XXXXXXXXXXX1/Sberbank Investments LLC2/Yazd Province, Yazd, Sar-e Do Rah, Cross Road، Farhangian3/IR/Iran:71A:XXX-}
