AlertStatus|score|alert_date|Message Text
Blocked|90|17/12/2014 13:47|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXWILMAR TRADING PTE LTD9 KRETA AYER ROADSINGAPORE 088985:56A:XXXXXXXXXXX:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXPT.SINAR ALAM PERMAI:70:XXXXXXXXXXX//DIPONEGORO MEDAN BRANCH:71A:XXX-}
Blocked|100|41762|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Bank Sepah International PLC2/Ghorob kish st3/IR/Iran:59:/XXXXXXXXXXXDey BankKunaeva str. 29/1, Diplomat business centerRussia:71A:XXX-}
Blocked|90|15/02/2016 14:46|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXZHANG LEIROOM1502/2 BUILDING,CHAOYANG WUXIANCHAOYANG, NO.1 GANLUYUAN CHAOYANGBEIJING:52A:XXXXXXXXXXX:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXFAN ZITENG12 MARINA BOULEV ARD DBS ASIACENTRAL MARINA BAY FINANCIAL CENTRETOWER 3 SINGAPORE 018982:71A:XXX-}
Blocked|90|17/02/2015 13:29|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXBLUE CAPITAL MARKETS LIMITED USDTHE DIRECTORBLUE CAPITAL MARKETS LIMITED:52A:XXXXXXXXXXX:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXMONEYNET INTERNATIONAL MONEYTRANSFER LIMITED:70:XXXXXXXXXXXAND ASHER MICHAELI:71A:XXX:71F:USD4,63-}
Blocked|100|42711.86736|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK REACTOR SDN BHD2 JLN PJU 8 1 BANDAR DAMANSARAPERDANA 46820 MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAY B 149HONG LEONG BUILDING SINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42944|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Al Burak Center2/C-99, K.D.A. Scheme No.1, Karachi3/PK/PAKISTAN:59:/XXXXXXXXXXX1/EP-MOA2/22th Bahman, Kermanshah, Kermanshah Province3/IR/Iran:71A:XXX-}
Blocked|100|14/07/2016 20:31|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK RESOURCES SDN BHDW505 WEST WING METROPOLITAN SQUARE2 JLN PJU 8/1 BDR DAMANSARA PERDANA46820 PETALING JAYA SEL MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAY B 149 HONGLEONG BUILDING SINGAPORE048581:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42296|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMasters International Ltd.6625 BlueWater Road NWSyria:59:/XXXXXXXXXXX1/YK-AIA2/Beirut Rd, Damascus3/SY/Syria:71A:XXX-}
Blocked|100|41765.65556|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXINATEC PAYMENT PTE. LTD.111 NORTH BRIDGE ROAD08-16PENINSULA PLAZA SINGAPORE 179098:53A:XXXXXXXXXXX:59:/XXXXXXXXXXXNETCOM BUSINESS SOLUTIONS PTE LTD.111 NORTH BRIDGE ROAD 08-16PENINSULA PLAZASINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42681.67222|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK REACTOR SDN BHDW505 WEST WING METROPOLITAN SQUARENO 2 JALAN PJU 8/1 BDR DSARA PERDANPETALING JAYA SELANGOR MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAYB 149 HONG LEONG BLDGSINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42920|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXIslamic Revolutionary Guard Corps Air Force132 Portnalls Rd, Chipstead, CoulsdonUnited Kingdom:59:/XXXXXXXXXXX1/Far East and Baikal Region Develop1/ment Fund OJSC3/IR/Iran:71A:XXX-}
Blocked|100|42161|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Al-Umar-Mujahideen2/Gachibowli, Hyderabad3/IN/INDIA:59:/XXXXXXXXXXX1/Pentane Chemistry Industries2/Tehran Province, Tehran, District 3, Seoul St3/IR/Iran:71A:XXX-}
Blocked|100|42467.50347|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMDM SUMARNI BINTI PONO270 BANGKIT ROAD02-22SINGAPORE 670270:59:/XXXXXXXXXXXNUURUN NAZAAHAH BINTE AKBARSINGAPORE:71A:XXX:72:XXXXXXX-}
Blocked|100|42651.62708|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX   :23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXX                      BARNO PARS ANZALI FREE ZONE.       NO.1005,10TH FLOOR,ASEMAN TOWER,   VANAK SQ.,TEHRAN,IRAN.             TEL: 982188203167,FAX: 982188203168:52A:XXXXXXXXXXX:54D:/C/TR37000120098880004R000687      TRHBTR2AXXX                        :59:/XXXXXXXXXXX              COIM ASIA PACIFIC PTE LTD          10 SERAYA PLACE SINGAPORE 627843   TEL: 6568967068 FAX: 6568967065.   AS PER P/I NO:DBRI5.DD.2016/07/21  :70:XXXXXXXXXXXNO.25951970,TARIFF: 39095000 PORT  OF LOADING AND ORIGIN OF GOODS      SINGAPORE,FOB BY VESSEL           :71A:XXX:71F:EUR592,48:72:XXXXXXX// NUCLEAR ACTIVITIES OR PURCHASING// NUCLEAR EQUIPMENT.GOODS ARE     // NOT LISTED IN EU REGULATION NO. //423/2007, 428/2009.668/2010ARE NT//ANY USA RELATION ABOUT GOODS.    -}
Blocked|100|29/07/2016 18:17|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK RESOURCES SDN BHDW505 WEST WING METROPOLITAN SQUARENO 2 JLN PJU 8/1 BDR DMSARA PERDANA48620 PJ SELANGOR MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAY B-149 HONG LEONGBUILDINGSINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42096.02222|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXWHG (INTERNATIONAL) LTD CLIENTS NO3 ACCOUNT WILLIAM HILL ONLINE 6/1 WATERPORT PLACE GIBRALTAR:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXYEE LEE POHJURONG WEST ST 81640819SINGAPORE:71A:XXX-}
Blocked|100|42014|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXAl Wefada Ltd.Ghorob kish stIran:59:/XXXXXXXXXXX1/EP-MHG2/Tehran Province, Tehran, District 3, Seoul St3/IR/Iran:71A:XXX-}
Blocked|100|43055|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXAl-Ra'y Satellite Television Channel100 Turf Club RoadSINGAPORE:59:/XXXXXXXXXXXOrphan Care Society BethlehemKirova Ave, 25, Simferopol, Crimea, 95000Ukraine:71A:XXX-}
Blocked|100|42746|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Amir Kabir University of Technolog1/y3/IR/Iran:59:/XXXXXXXXXXX1/Velichkovski Elevator, OAO2/Kunaeva str. 29/1, Diplomat business center3/RU/Russia:71A:XXX-}
Blocked|100|42153|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXGE PlanCase postale 12 1211 GENEVA 6Switzerland:59:/XXXXXXXXXXX1/O Rang2/Sinhung, South Hamgyong3/KP/North Korea:71A:XXX-}
Blocked|90|41824.72569|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXFRANCEXPA JAPAN CO.,LTD1-4-9 YOYOGI SHIBUYA-KUTOKYO JAPAN 151-0053:52A:XXXXXXXXXXX:57D:DBS BANK LTD22 MALACCA STREET 01-00 RBCAPITAL BUILDING SINGAPORE 048980SINGAPORE:59:/XXXXXXXXXXXSANAV INTERNATIONAL PTE LTD20 MALACCA STREET 04-00 MALACCACENTRE SINGAPORE 048979 SINGAPORE:70:XXXXXXXXXXXBNY CUST RRN - 054-4276492:71A:XXX:72:XXXXXXX/ACC/PURPOSE:FOOD PREPARATION//SSP-}
Blocked|90|29/01/2015 13:17|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXMESARAS LIMITED69 ARCH. MAKARIOU1070 NICOSIA:52A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXEMPRESS DIAMOND INTL INCNERINE CHAMBERS, PO BOX 905, ROADVG TORTOLA:70:XXXXXXXXXXX//5:71A:XXX-}
Blocked|100|42218|"{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Open Joint Stock Company ""Kontsern1/ Izhmash""3/KP/North Korea:59:/XXXXXXXXXXXPryvatne Aktsionerne Tovarystvo Aviakompaniya BukovynaMazandaran ProvinceIran:71A:XXX-}"
Blocked|100|42917|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Al Irshad And Ak Islah Society - G1/uidance And Reform Society3/IR/Iran:59:/XXXXXXXXXXXIran Composites Institute22th Bahman, Kermanshah, Kermanshah ProvinceIran:71A:XXX-}
Blocked|100|42797.89375|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXFM MARKETING LIMITEDTHIRD FLOOR BARRACK ROAD 35 0 BZ/BELIZE CITY:52A:XXXXXXXXXXX:59:/XXXXXXXXXXXASHOK KUMARDBS ASIA CENTRAL MBFC TOWER 3MARINA BOULEVARD:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|29/07/2016 16:50|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXVINTEL EXPORTS (S) PTE. LTD.101 CECIL STREETTONG ENG BUILDING 23-11  SINGAPORE 069533:59:/XXXXXXXXXXXAUNG THI HA CO., LTD:70:XXXXXXXXXXX:71A:XXX:72:XXXXXXX//YOUR ACCOUNT WITH US-}
Blocked|100|41700.66667|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXEEGAO PTE. LTD.3 SOON LEE STREETHEX 05-01 PIONEER JUNCTIONSINGAPORE 627606:52A:XXXXXXXXXXX:59:/XXXXXXXXXXXINATEC PAYMENT PTE LTD111 NORTH BRIDGE ROADUNIT08-16 PENINSULA PLAZASINGAPORE 179098:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|41916.37222|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/XU BING2/WUHAN SHI JIANG AN QU XIANG  GANG2/LU ZIJING HUAYUAN 3 HAO 8 LOU 13/CN/WUHAN:52A:XXXXXXXXXXX:53A:XXXXXXXXXXX:59:/XXXXXXXXXXXKAPLAN HIGHER EDUCATION ACADEMYPTE.LTD51 CUPPAGE ROAE 03-01,SINGPAPORE229469:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|30/03/2016 13:35|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTRAFIGURA PTE LTD10 COLLYER QUAY, HEX29-00OCEAN FINANCIAL CENTRESINGAPORE 049315:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXROSNEFT TRADING SA:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|41822|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Karafarin Bank2/khayyam street3/IR/Iran:59:/XXXXXXXXXXX1/Tarh O Palayesh2/6625 BlueWater Road NW3/SY/Syria:71A:XXX-}
Blocked|87|42380.53611|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMOHAMED MUSTAFA AND SAMSUDDIN COPTE LTDBLK 668 CHANDER ROAD 02-18 SINGAPORE 210668:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXSUPER TIME (HK) INDUSTRIAL CO LTD..:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42499.95208|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX   :23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXX                         SAMAN PAYDAR NAVID CO. NO.28,      2ND BOUSTAN, PASDARAN AVE,         TEHRAN IRAN.TEL: 9821-22893352     FAX:  9821-22887532                :52A:XXXXXXXXXXX:54D:/C/TR37000120098880004R000687      TRHBTR2AXXX                        :59:/XXXXXXXXXXX              COIM ASIA PACIFIC PTE LTD.         10 SERAYA PLACE SINGAPORE 627843   TEL:65-68967068 FAX:65-68967065    :70:XXXXXXXXXXXDD 2016.07.14 FOR PURCHASING       POLYURETHANE RAW MATERIAL          EUR TARIFF NO:39095000             :71A:XXX-}
Blocked|100|42506|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Etco International Commodities Ltd1/.3/UK/United Kingdom:59:/XXXXXXXXXXX1/Sabtina Ltd2/Le Méridien Dubai Hotel & Conference Centre,Near Sukhothai - Dubai3/AE/United Arab Emirates:71A:XXX-}
Blocked|90|42037.5875|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXUAB  TRAITE LTPANEVEZYS, PUSALOTO G. 139 PANEVEZIO M. SAV., LIETUVA, LT:52A:XXXXXXXXXXX:53A:XXXXXXXXXXX:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXEMPRESS DIAMOND INT'L INC:70:XXXXXXXXXXX:71A:XXX-}
Blocked|87|15/07/2016 17:25|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMOHAMED MUSTAFA AND SAMSUDDIN COPTE LTDBLK 668 CHANDER ROAD 02-18 SINGAPORE 210668:57A:XXXXXXXXXXX:59:/XXXXXXXXXXX 900006701000000014794276MEMISOGLU TARIM URUNLERI TICARETLTD STI.:70:XXXXXXXXXXX:71A:XXX:72:XXXXXXX//CO PTE LTD IS NOT AN INDIVIDUAL//BUT A SINGAPORE INCORPORATED//COMPANY LOCATED AT 668 CHANDER//ROAD HEX02-18 SINGAPORE 210668-}
Blocked|90|27/02/2015 10:35|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXPT BAKRIE AND BROTHERSBAKRIE TOWERRASUNA EPICENTRUM LT 35 - 37JL HR RASUNA SAID, ID:52D:/3582036195001PT BANK MEGAMENARA BANK MEGAJALAN KAPTEN TENDEAN 12-14AJAKARTA, INDONESIA:53A:XXXXXXXXXXX:59:/XXXXXXXXXXXSHASHANK MANOHAR SWAN.:70:XXXXXXXXXXX:71A:XXX:72:XXXXXXX/REC/FOR YOUR BRANCH AT DBS//BUILDING 6 SHENTON WAY, SINGAPORE//068809SINGAPORE SINGAPORE-}
Blocked|100|14/10/2016 17:34|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXVINTEL EXPORTS (S) PTE. LTD.101 CECIL STREETTONG ENG BUILDING 23-11  SINGAPORE 069533:59:/XXXXXXXXXXXNGWE MOE FAMILY CO., LTD..:70:XXXXXXXXXXX:71A:XXX:72:XXXXXXX//YOUR ACCOUNT WITH US-}
Blocked|100|42380.48056|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTRAFIGURA PTE LTD10 COLLYER QUAYOCEAN FINANCIAL CENTREHEX29-00 SINGAPORE 049315:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXROSNEFT TRADING SA:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42711.86667|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK REACTOR SDN BHD2 JLN PJU 8 1 BANDAR DAMANSARAPERDANA 46820 MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAY B 149HONG LEONG BUILDING SINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|14/10/2016 16:47|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTRAFIGURA PTE LTD5/F BLK B (N) GODREJ IT PARK GODREJBUSINESS DIST VIKHROLI (W) PIROJSHANAGAR 400079 MAHARASHTRA INDIA:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXROSNEFT TRADING SA..:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|30/03/2016 16:15|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTRAFIGURA PTE LTD10 COLLYER QUAY, HEX29-00OCEAN FINANCIAL CENTRESINGAPORE 049315:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXROSNEFT TRADING SA:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42985|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Rabita Trust2/2, rue de l\u2019Indépendance, 16000 ALGER3/DZ/ALGERIA:59:/XXXXXXXXXXXSirjanco Trading L.L.C.Vladimirsky prospect, 23, liter ARussia:71A:XXX-}
Blocked|100|42227|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXQods Aeronautics Industrieskhayyam streetIran:59:/XXXXXXXXXXX1/Hirmand Shipping Company Limited2/42 Protaras Road, Protaras 52963/CY/Cyprus:71A:XXX-}
Blocked|100|42711.81667|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK RESOURCES SDN BHDW505 WEST WING METROPOLITAN SQUARE2 JLN PJU 8/1 BDR DAMANSARA PERDANA46820 P JAYA SELANGOR MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAYB 149 HONG LEONG BUILDINGSINGAPORE 048581:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|14/12/2015 10:11|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXINDOGUNA (SINGAPORE) PTE LTD36 SENOKO DRIVESINGAPORE 758221:57A:XXXXXXXXXXX:59:/XXXXXXXXXXX A/C NO. 99SANDHYA AQUA EXPORTS PVT. LIMITED..:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|43000|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/SES International Corp2/L2-B095, Deira City Centre - Dubai3/AE/United Arab Emirates:59:/XXXXXXXXXXX1/Tosse Silooha2/Tehran Province, Tehran, Andarzgoo Blvd3/IR/Iran:71A:XXX-}
Blocked|100|42795.59583|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXVEGA FOODS CORP PRIVATE LTD.120 LOWER DELTA ROADCENDEX CENTRE 14-01 SINGAPORE 169208:57D:HONG LEONG BANK BERHADMALAYSIA:59:/XXXXXXXXXXXF AND B NUTRITION SDN. BHD...:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|41860|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Holborn Investment Company2/Department 98, 44-46 Morningside Road, Edinburgh3/UK/United Kingdom:59:/XXXXXXXXXXXOtkrytoe Aktsionernoe Obshchestvo Kontsern Aviatsionnoe Oborudovanie6625 BlueWater Road NWSyria:71A:XXX-}
Blocked|100|29/11/2016 0:43|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXSIGMA TECHNOLOGIESPLOT NO A 20 AND 21 H BLOCK PIMPRIINDUSTRIAL AREA PIMPRIPUNE:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXMURAKAMI SCREEN (SINGAPORE) PTE LTD33 35 LOYANG DRIVE SINGAPORE508948:70:XXXXXXXXXXXDTD 22-AUG-16:71A:XXX:71F:SGD0,00:72:XXXXXXX-}
Blocked|100|43097|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Hesong Trading Corporation2/Wonsan, Kangwon3/KP/North Korea:59:/XXXXXXXXXXX1/Ebla Petroleum Company2/Tehran Province, Tehran, District 3, Seoul St3/IR/Iran:71A:XXX-}
Blocked|100|14/07/2016 20:17|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK RESOURCES SDN BHDW505 WEST WING METROPOLITAN SQUARE2 JLN PJU 8/1 BDR DAMANSARA PERDANA46820 PETALING JAYA SEL MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAY B 149 HONGLEONG BUILDING SINGAPORE048581:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42376.89792|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK REACTOR SDN BHDW505 WEST WING METROPOLITAN SQUARE2 JLN PJU 8/1 BDR DAMANSARA PERDANA47820 PETALING JAYA SEL MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAY B 149 HONGLEONG BUILDING SINGAPORE048581:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|30/01/2014 16:25|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXSUNHILL SOLUTIONS SYSTEMS CORP2F KINGSCOURT II PASONGTAMOMAKATI CITYPHILIPPINES:52A:XXXXXXXXXXX:59:/XXXXXXXXXXXINATEC PAYMENT PTE LTD111 NORTHBRIDGE ROAD UNIT 08 16PENINSULA PLAZA SINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
